gap,seed_num
0.00014521966949132548,1
3.979039320256561e-13,2
0.00295538975521481,3
0.003961557248089775,4
1.3457679415296298e-10,5
8.515623432003849e-05,6
5.709921424568165e-11,7
2.489966789198661e-06,8
0.00015513232941088972,9
3.592931130924626e-05,10
1.1469236653738335e-06,11
0.0002738829496706785,12
0.00013029629758420924,13
0.0006588172931856207,14
0.0028185488799010727,15
0.0014918919289073074,16
2.82115593108756e-07,17
7.958078640513122e-13,18
6.508571459562518e-12,19
1.8131231314555407e-05,20
0.0033144731405059247,21
5.984179540519108e-05,22
2.2839847758859833e-05,23
0.00019950679981661779,24
0.00048615023158049553,25
0.0008641407906111453,26
3.906211532012094e-08,27
0.0004293631743905735,28
0.001312594253079169,29
9.040556392392318e-08,30
0.00019172947662582374,31
3.025361314712427e-05,32
0.04305924474280687,33
0.001503231257970583,34
6.911241712259653e-08,35
7.818031639317269e-05,36
2.4852662193097785e-05,37
0.0004371023058808987,38
0.0004605364977123827,39
0.0051199716916130456,40
9.366090125695337e-10,41
0.004817159438687213,42
2.7995383788947947e-11,43
7.109252348413975e-05,44
6.971464492266932e-05,45
0.006115036648509431,46
1.1900549111487635e-05,47
9.094947017729282e-13,48
0.00037218849368514384,49
0.014625358026421509,50
0.00041582665170381006,51
1.6916536935696058e-06,52
9.350337168712031e-05,53
5.115907697472721e-13,54
0.007068127485013065,55
0.0009939728915071555,56
0.00013015374000246993,57
0.0001236786826837033,58
0.0001967134971039286,59
0.002723659698602887,60
1.2179494632391652e-05,61
0.0010961513524989641,62
0.0011818185075753718,63
0.00019095411582270572,64
1.9895196601282805e-13,65
1.6200374375330284e-12,66
0.009636751690493384,67
0.0001766733107899654,68
0.0001144054616872836,69
0.0002437968452113637,70
0.00017127610050238218,71
4.831690603168681e-13,72
0.0018252670044773822,73
0.0035426894430088396,74
0.0003043523178973828,75
6.79766069993093e-05,76
0.0005962210180996408,77
0.007184994526198807,78
0.02655630447338808,79
0.0015812059746167506,80
0.0004836238270229387,81
0.00016981998658138764,82
0.00022554697892473996,83
0.001187204719201418,84
0.001049174545499909,85
4.381803364594816e-09,86
3.101795499560467e-06,87
0.007440455136901392,88
0.0035321171835107634,89
2.133272818127807e-05,90
0.0007339897357212521,91
1.892881101639432e-06,92
0.0007290308644769539,93
2.2638500752236723e-05,94
0.0008273905126827685,95
8.431527476204792e-09,96
0.0008017225737830813,97
0.0022165675726739664,98
0.0011161625284898946,99
0.0005505378522911997,100
6.284408152623655e-05,101
0.05679360979772241,102
1.1481404271762585e-08,103
1.0800249583553523e-12,104
0.024939700999794923,105
6.491518433904275e-11,106
8.650900440443365e-08,107
6.46752453121735e-05,108
0.0008885662284967566,109
0.0010446573989781882,110
0.005648850808626094,111
3.9393407888610454e-05,112
0.001136427492212988,113
0.0008401230359993406,114
0.012648048096878028,115
0.007750318852771443,116
0.007744953771691598,117
0.0003244954974945813,118
9.094947017729282e-13,119
0.00159117115200047,120
0.00017300383541396513,121
0.0013309361267772601,122
0.007892109234745703,123
0.01060981384500792,124
7.09187656298127e-05,125
9.513119118764735e-05,126
9.947598300641403e-13,127
0.00047240526328096166,128
0.0018282416384920452,129
5.115907697472721e-13,130
0.00020408791240811297,131
0.0001999969728672113,132
9.947598300641403e-13,133
4.327122837821662e-08,134
0.0003359740594248706,135
0.0037743733828676795,136
0.0002106889102151399,137
9.341690088149335e-08,138
0.000862824495499126,139
2.7858833590244103e-05,140
0.0005235027760761568,141
2.6374069079793117e-06,142
0.005936515110505525,143
8.330989189175853e-05,144
0.0013779510326799027,145
7.229696791455353e-06,146
0.0012399458250911266,147
0.002132157065176443,148
2.4782272504353386e-05,149
1.6768808563938364e-12,150
5.826298945521557e-07,151
0.00029314235021615787,152
0.0001888622542765006,153
7.678480358208617e-05,154
7.675174148857877e-05,155
0.0005010744600042472,156
