corr_etoe,seed_num
2.141316369777635,1
2.2412096271831556,2
2.533917280206639,3
2.2944599851208998,4
2.316475891184854,5
2.519777916747831,6
3.0107335524433236,7
2.370726670595713,8
2.258800620242627,9
2.381100212932814,10
2.0631784612838615,11
2.137313151778136,12
2.4001816271511633,13
2.573217678875081,14
2.616151711741641,15
2.32096805143698,16
2.676138378135058,17
2.40307211283397,18
2.4954088270443067,19
1.572164074071552,20
2.148095766400176,21
1.9566716194192388,22
2.278082789486533,23
2.76503543678675,24
2.242833928857913,25
2.0151191425867356,26
2.442258212155908,27
2.2887355747310707,28
1.8556671518708348,29
2.090084949985889,30
2.057613569192774,31
2.12855972580848,32
2.3992899108263357,33
2.166438203429397,34
2.175583293115027,35
2.107807640550096,36
2.4609426351147987,37
2.468784430332177,38
2.292336875369769,39
2.10200872294362,40
2.5765667986124248,41
2.257296970485263,42
2.56449219901155,43
1.750342638399887,44
1.858705568123644,45
2.4190949801372157,46
2.304992377487169,47
2.345826566687355,48
2.321706001046455,49
1.7970362004554599,50
1.646516898351005,51
1.793252324605012,52
2.0195707611433558,53
2.2544512934821843,54
2.059872797442424,55
2.43307716220817,56
2.50451963420731,57
1.769088997101326,58
2.554525753030303,59
2.34564746490883,60
1.5134178871545518,61
2.6524464386113467,62
2.396137026324122,63
2.345719412589773,64
2.053169459472063,65
2.4207133399077283,66
2.253611445961676,67
2.458520551101152,68
2.7016437015418036,69
2.2682410654035565,70
2.351219860432629,71
2.725921204002706,72
2.5274777501342833,73
2.085202208519731,74
1.6943318792958069,75
2.5542376713803883,76
2.315651423483875,77
2.2655456305959256,78
2.19528746696573,79
2.5560071210521818,80
1.987704492071695,81
2.437441654597333,82
2.64871417086504,83
2.508807412091049,84
1.7737755888299052,85
2.505496747142539,86
2.0286458655058213,87
1.69981519669056,88
2.761341604490333,89
1.9408541453340709,90
1.460839903986125,91
2.604399771960598,92
2.116672780579871,93
2.6261943077992203,94
2.557958471951043,95
2.45813609854441,96
2.361185459974876,97
2.601606270707492,98
2.7127044628684103,99
2.0000962515696834,100
-1.563135046072437,101
2.08192207348479,102
2.579256353722645,103
2.392999175849497,104
2.7104837712968015,105
2.2637963764893083,106
2.189083740741298,107
2.6066127460015247,108
2.6110898302073458,109
2.645139952065142,110
2.175969385419665,111
2.574824299238733,112
2.508789921962756,113
2.4009355631264646,114
2.390018817303372,115
2.488198443421392,116
2.178881345750772,117
2.725079418817522,118
2.7400361062664835,119
2.575454536497071,120
2.3773203942220182,121
2.2485684446758443,122
2.2048943603467737,123
2.471093552457625,124
2.4100068441140152,125
2.1386574612341507,126
2.253325493610981,127
2.476709740451786,128
2.334607691075872,129
2.8724989110346772,130
2.8339908866573937,131
-1.56855476899652,132
2.200575127185585,133
2.596957203724689,134
2.055801668173035,135
2.3728815113737918,136
2.3559028927473817,137
2.430408016037597,138
2.411629564817078,139
2.678335427322749,140
2.495790678996759,141
2.4340355163948577,142
2.022446075517489,143
2.3445962365062796,144
2.5047594452509068,145
2.3426831197844646,146
2.7423243902452463,147
2.267077686259175,148
2.5265554005269397,149
1.6639539504529652,150
2.050798193089115,151
2.380496931317695,152
2.480655220282635,153
1.0647847816409741,154
2.635199860958626,155
-1.315947421027767,156
2.4976340461186872,157
2.400636032134923,158
2.030985281124972,159
1.873596966614424,160
2.419751749283621,161
2.128869863311349,162
2.362233120598195,163
2.3464714629801233,164
2.282716995445652,165
2.595068156812144,166
2.797311406528861,167
2.0356796501655636,168
2.0246918225923585,169
2.2840669885692786,170
2.263289630322274,171
2.8029564982431148,172
2.298949039982728,173
1.5881749663705849,174
2.420210176690711,175
2.441997480924375,176
2.5632718504884626,177
2.373067968747413,178
1.591134500011148,179
2.179246845869589,180
2.13759597066692,181
2.1764456168567534,182
1.491399048599923,183
2.0368029140351562,184
2.1551820381523057,185
2.27603641391396,186
2.3290524196485354,187
2.126127644891855,188
2.284249681804118,189
2.5432786288809717,190
2.7652109268483214,191
2.7068361969811154,192
1.925137540474419,193
2.4984359395908236,194
2.43956526330139,195
2.472320745914183,196
1.740679521181511,197
2.449378096500385,198
2.5840265199775954,199
2.6837976317287207,200
2.333503246096725,201
2.32813324101435,202
2.0396790758018057,203
2.693319526872799,204
-1.350691647008343,205
2.134123592168534,206
2.522179425041477,207
2.402130849596244,208
2.674148995928995,209
2.3252432614950567,210
2.716282370213167,211
2.197933280883472,212
2.239187700232048,213
2.546599212900131,214
2.0601220534850584,215
2.301538358242306,216
2.304258094575479,217
2.558720665401253,218
1.8008841468919852,219
2.579863313782813,220
2.3554721528315534,221
2.320267917501645,222
1.6589588346894466,223
2.641321615221806,224
2.3970662791489534,225
2.1814193334064806,226
2.659086938394922,227
2.090486806650313,228
2.363480233531208,229
2.2337659123526086,230
2.51273330140266,231
2.172480079270347,232
2.0417256618615784,233
1.966231272897661,234
2.6049091433576717,235
2.431510591598203,236
2.5335629110698865,237
1.7571047307996281,238
2.220300073175169,239
2.525282880213406,240
2.311873160380197,241
2.110907481933014,242
2.159026927025164,243
2.2276814581924125,244
1.9984555075930068,245
2.293310616089196,246
2.558497275941539,247
2.364660077481506,248
2.6667848466009705,249
2.376084958612256,250
2.1559583296055083,251
1.9328532962458191,252
2.256142994117212,253
2.324526758046915,254
2.632781141907322,255
1.584455464400399,256
2.300767280399678,257
1.883954066046664,258
2.413184200018899,259
-1.5050592462765768,260
2.362077242360114,261
2.472445840228152,262
2.19907972916371,263
1.9178362600956202,264
2.2962649937595567,265
1.9891143338269108,266
2.047754130264532,267
2.299694071200125,268
1.7079521784675533,269
2.254311825184486,270
2.2395546940880684,271
2.5843110066758,272
2.448382752864038,273
2.243731484111227,274
2.474153979766474,275
1.8222511871771208,276
2.622787874643919,277
2.169525715030809,278
2.1768374021569232,279
2.270857138144733,280
2.461154174090376,281
2.2761216066277137,282
2.276053664924412,283
2.844669213310408,284
2.014591431914356,285
2.486800611571006,286
2.500505424423309,287
2.7320298237320952,288
2.638827254838917,289
2.469833708020396,290
2.591297766272698,291
2.650776938238852,292
2.375765377985958,293
2.317200820819696,294
2.64510780768927,295
2.4344594368789734,296
2.370788377358956,297
2.499703429631375,298
2.803806674667356,299
1.911854080154489,300
2.1327226727155333,301
2.473485653552452,302
2.945845046201651,303
2.3530175205426547,304
2.3440408101699455,305
2.32176463909621,306
2.013286165752469,307
2.168624541488656,308
2.4211136614366735,309
2.4187555798744693,310
2.258269770991295,311
2.065174698986185,312
2.6088556360102473,313
1.9475006144448292,314
2.7611393726494837,315
2.03803946947483,316
2.319730008865704,317
2.290328894638357,318
2.335196326636578,319
2.595705433053368,320
2.257471862050756,321
2.0267486992724852,322
2.4363240701240505,323
2.1480425381817634,324
2.484343331651766,325
2.2752161849833668,326
2.189574123098211,327
1.8784052921852032,328
2.543985407478353,329
2.610723779750631,330
2.47930717029884,331
1.983987119464271,332
2.267758369740199,333
2.396360845087811,334
2.042113207299824,335
2.434230176021837,336
2.332369769089484,337
2.553024654918576,338
-1.3878414493231341,339
2.616927351204564,340
2.4057524432632063,341
2.1132163108492388,342
2.120957689077741,343
2.3036435498933883,344
2.195171181004645,345
2.484459517412358,346
2.119098973926732,347
2.1487966655129944,348
2.340282913592882,349
1.515715703267211,350
2.323721963041119,351
2.348473230441269,352
2.401204011207487,353
2.634639567828797,354
2.102711382777585,355
-1.409337139973456,356
2.288267751174256,357
2.611069675843408,358
1.3075356793523891,359
2.4462054797134516,360
2.6237056978916993,361
2.016100252525471,362
1.922846135444373,363
-1.491063192152361,364
1.932912922851203,365
1.7782427779126468,366
2.3383181050421937,367
2.1256092891051708,368
2.55704097690688,369
2.162335675010925,370
2.245964448570962,371
2.3475659846685333,372
2.310232065802838,373
2.637187232184461,374
1.927867191989525,375
2.148351550014485,376
2.435715361047787,377
-1.128770634445433,378
2.5833435036708776,379
2.406396903919757,380
2.2015858854927592,381
2.486231881210982,382
2.363866031007038,383
1.9507899280977732,384
2.3671758124788718,385
2.339390497022771,386
2.227457540130326,387
2.1476576568943484,388
2.3784650376549465,389
2.4073107049034466,390
2.3961095514686592,391
2.4612095704458787,392
2.3524261607478847,393
2.450146779076861,394
2.4551957336117156,395
2.099365776934647,396
1.8468259501597732,397
1.686473237233167,398
2.525800428746933,399
