gap,seed_num
3.82142502530769e-05,1
6.480149750132114e-12,2
2.0236257114447653e-11,3
3.528157321852632e-09,4
2.2851054382044822e-11,5
3.361719791428186e-10,6
1.0638439107424347e-07,7
3.410605131648481e-12,8
5.740048436564393e-09,9
9.930830856319517e-06,10
2.3874235921539366e-12,11
2.9529701350838877e-07,12
1.5066393643792253e-07,13
5.006099286219978e-06,14
7.628318599017803e-08,15
6.682858156636939e-06,16
1.0231815394945443e-12,17
5.9436501942400355e-08,18
2.3345819499809295e-08,19
1.4779288903810084e-12,20
1.8189894035458565e-12,21
6.381751518347301e-07,22
9.175323611998465e-09,23
9.63280280075196e-06,24
1.2505552149377763e-12,25
4.547473508864641e-13,26
5.3887561080046e-11,27
3.0119487405499967e-05,28
2.936383225460304e-08,29
2.841915147655527e-07,30
2.245075165774324e-07,31
6.259460860746913e-08,32
2.585835204627074e-06,33
1.7053025658242404e-12,34
4.774847184307873e-12,35
1.3642420526593924e-12,36
2.9363820885919267e-07,37
5.5706550483591855e-12,38
1.3928524822404142e-06,39
2.3491656975238584e-07,40
9.43600753089413e-12,41
1.0037535957962973e-07,42
2.1600499167107046e-12,43
1.8462742445990443e-10,44
1.4097167877480388e-11,45
0.00019119945716283837,46
6.821210263296962e-13,47
5.907772901991848e-07,48
0.22319213807804772,49
2.8124571826992906e-06,50
2.6693669497035444e-10,51
3.736886355909519e-09,52
2.2737367544323206e-12,53
1.724778030620655e-06,54
2.788738129311241e-10,55
2.693725491553778e-07,56
1.8189894035458565e-12,57
5.91285242990125e-10,58
3.323941655253293e-08,59
1.91601293408894e-06,60
5.762582986790221e-05,61
1.0327107702323701e-07,62
7.618150789312494e-05,63
1.5586359381813963e-05,64
2.647539076860994e-09,65
1.0028770702774636e-08,66
1.1970541891059838e-08,67
1.216972123074811e-08,68
4.206412995699793e-12,69
1.8189894035458565e-12,70
7.566995918750763e-09,71
3.151526107103564e-05,72
5.229594535194337e-12,73
1.0513023198654992e-06,74
1.0429516805743333e-08,75
0.0002683539273675706,76
9.2306487431415e-06,77
6.366462912410498e-12,78
1.9525714378687553e-09,79
4.743699264508905e-07,80
4.774847184307873e-12,81
1.6938546082201356e-05,82
4.320099833421409e-12,83
1.7494817257102113e-06,84
8.185452315956354e-12,85
1.7053025658242404e-12,86
1.8494198457119637e-06,87
6.676294788121595e-07,88
2.821409452735679e-07,89
6.840150490461383e-08,90
1.1937117960769683e-11,91
9.663381206337363e-11,92
3.126388037344441e-11,93
5.684341886080801e-13,94
9.817881618801039e-09,95
8.072902346611954e-10,96
6.0254023992456496e-12,97
2.128217602148652e-10,98
4.433786671143025e-12,99
3.929528702428797e-08,100
2.9558577807620168e-12,101
3.775085133383982e-09,103
8.165898179868236e-09,104
2.6147972675971687e-12,105
5.629999577649869e-09,106
2.865842247956607e-06,107
1.1282384093647124e-07,108
2.4955397748271935e-08,109
1.3688975286640925e-07,110
9.381437848787755e-10,111
6.821210263296962e-12,112
1.5678210729674902e-08,113
2.3874235921539366e-12,114
1.972466634470038e-10,115
3.516333890729584e-10,116
4.320099833421409e-12,117
2.4818746169330552e-08,118
3.8398513879656093e-07,119
2.7750957087846473e-10,120
7.0315309130819514e-09,121
4.0688519220566377e-10,122
6.821210263296962e-13,123
2.2324911697069183e-08,124
1.1368683772161603e-12,125
8.40884695207933e-10,126
1.1938066108996281e-06,127
1.6342482922482304e-09,128
2.0579591364366934e-09,129
1.7610209170015878e-05,130
5.002220859751105e-12,131
3.858792751998408e-08,132
